Token_Name,txhash,timestamp,from_account,to_account,quantity
0x,0x0d63fa7c49c1622b7ce6db42a8f8a2f26aa330803361c7e94fb873b020577210,2017-08-15 15:04:49,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x8d1acf488b905cc771fa5a111b0e821a7e077bf2,35441.2500000074
0x,0x0cfb886eb081a80a1acf2a250b12f26ad17419468cb109b59a6545b4a9fee817,2017-08-15 15:04:49,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,35441.2500000074
0x,0x0cfb886eb081a80a1acf2a250b12f26ad17419468cb109b59a6545b4a9fee817,2017-08-15 15:04:49,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xd418162a5c5c61c6319e5a4845303a31d789e300,35441.2500000074
0x,0x0ac33a84e439f969d0fb980e426329bc105e22fd16c98e622fdc07277a0877f5,2017-08-15 15:04:49,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x0ac33a84e439f969d0fb980e426329bc105e22fd16c98e622fdc07277a0877f5,2017-08-15 15:04:49,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xff0ba634a43f82b1987d3ee0161993fba843c70c,39441.5038875082
0x,0x08a85c73635dca72b83fc11b71690e87de80dddaec013198e41466a0b873fe2a,2017-08-15 15:04:49,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x08a85c73635dca72b83fc11b71690e87de80dddaec013198e41466a0b873fe2a,2017-08-15 15:04:49,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x2cad997bca4620b83331d5f6ead15fe1149e2a5d,39441.5038875082
0x,0x079ac36a0a1ad7dd3eff012acff374c40272d05fa3ffa84016f6a39e213e66b7,2017-08-15 15:04:49,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x079ac36a0a1ad7dd3eff012acff374c40272d05fa3ffa84016f6a39e213e66b7,2017-08-15 15:04:49,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x93a356288e202db0c9533ea384ec8d4b94270806,39441.5038875082
0x,0x05efa554b1d31730b6bebe3959cea8b3952653b8897849fafe50be290f1c8e6b,2017-08-15 15:04:49,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x05efa554b1d31730b6bebe3959cea8b3952653b8897849fafe50be290f1c8e6b,2017-08-15 15:04:49,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x1143d9de289db7761a93f94ee080d7cd39a39d04,39441.5038875082
0x,0x03d507de99740df9454f92b3fe01db67c6be9f2be5c16b4ff5ccb63c6590dddc,2017-08-15 15:04:49,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x03d507de99740df9454f92b3fe01db67c6be9f2be5c16b4ff5ccb63c6590dddc,2017-08-15 15:04:49,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x62f5e5f91994d0d6dde42489cc61c8bf5a4ebbdf,39441.5038875082
0x,0x020e56ef7b1fed79d41895398da85114a98ee8cf94be8fa29f656dc106b8fefc,2017-08-15 15:04:49,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x020e56ef7b1fed79d41895398da85114a98ee8cf94be8fa29f656dc106b8fefc,2017-08-15 15:04:49,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x32ff5e27b572a9f5731dde2f745af5deff414e12,39441.5038875082
0x,0x00ccd1bebbf706e71d5952a1a05f000cbf4d2165c974ab275c8e1ed26fc87737,2017-08-15 15:04:49,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x00ccd1bebbf706e71d5952a1a05f000cbf4d2165c974ab275c8e1ed26fc87737,2017-08-15 15:04:49,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x97dcd0b6671f6c047ec008b40df300242a9a3eab,39441.5038875082
0x,0x004cfbf9f174dded907081263f8f9d6fe1aa2e69f5a14786d8ec8fdb99f484d5,2017-08-15 15:04:49,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x004cfbf9f174dded907081263f8f9d6fe1aa2e69f5a14786d8ec8fdb99f484d5,2017-08-15 15:04:49,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x9deb04ee46ae975e6560c358e3c4e3598fba9486,39441.5038875082
0x,0x631f611c0fda5674ed8fa900c3c927410df83c84852f17d089065ba5fece7b1a,2017-08-15 15:04:49,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x631f611c0fda5674ed8fa900c3c927410df83c84852f17d089065ba5fece7b1a,2017-08-15 15:04:49,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x66e745e201a05d5ac3d785f1a51ebb79a7c654e0,39441.5038875082
0x,0x218c87dff5c40f2c3ea81dadc43384fb7a1ac5dfaa5089c974ae993b77c6d979,2017-08-15 15:04:49,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,5906.87500000123
0x,0x218c87dff5c40f2c3ea81dadc43384fb7a1ac5dfaa5089c974ae993b77c6d979,2017-08-15 15:04:49,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x928f25e07efdab4cd0bee803b2946ff79317e5cd,5906.87500000123
0x,0x2c5b815052a912d186cdc9e50d8ab81c6decea4a83e04c1b858337ca2018f2b3,2017-08-15 15:04:49,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,14767.1875000031
0x,0x2c5b815052a912d186cdc9e50d8ab81c6decea4a83e04c1b858337ca2018f2b3,2017-08-15 15:04:49,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x7c838d644d5b60a023afed7497c311fa78175a6d,14767.1875000031
0x,0x37d41ebe3c4519a1869fd8b2f9f6f2ed0dbb3ef810f0c37adf6839d830c77df3,2017-08-15 15:04:49,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,23627.5000000049
0x,0x37d41ebe3c4519a1869fd8b2f9f6f2ed0dbb3ef810f0c37adf6839d830c77df3,2017-08-15 15:04:49,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x95ac425839fbc90b79ff61ee4ddffdadb4fe3d8b,23627.5000000049
0x,0x0e95e334ceadf5cdfb1d62b972ebc5c461e1c3cc58273a1eadff0dff1353376e,2017-08-15 15:04:11,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x0e95e334ceadf5cdfb1d62b972ebc5c461e1c3cc58273a1eadff0dff1353376e,2017-08-15 15:04:11,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x96fe92671d9b4442bbd7f37001515a0515c3c422,39441.5038875082
0x,0xf44b8875bf5562bfad3ce40a4d5344197b4836e1ebc146c543bca27fc29537d3,2017-08-15 15:04:11,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0xf44b8875bf5562bfad3ce40a4d5344197b4836e1ebc146c543bca27fc29537d3,2017-08-15 15:04:11,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x0087dee6195491c315698ba2d20cf0f6de4f4222,39441.5038875082
0x,0xba960ec300a0b0e24688e8037be40ed97c67d9b477d28ff551bad22ebe924c6c,2017-08-15 15:04:11,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0xba960ec300a0b0e24688e8037be40ed97c67d9b477d28ff551bad22ebe924c6c,2017-08-15 15:04:11,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xe58a248bc29413e3be81746c3eb63ca5525523d5,39441.5038875082
0x,0xde6549a93ae60e59d91326e30df134a776714607ff732b5e7106252e3c78a15e,2017-08-15 15:04:11,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0xde6549a93ae60e59d91326e30df134a776714607ff732b5e7106252e3c78a15e,2017-08-15 15:04:11,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x94ce6540ea84fafbf365cc1b9674cdc3dcdd3f15,39441.5038875082
0x,0x3ad5154169d9baa1e370f68d2ce7d0ab1b994c5ced5a7103d667c67c4a5d99ef,2017-08-15 15:04:11,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x3ad5154169d9baa1e370f68d2ce7d0ab1b994c5ced5a7103d667c67c4a5d99ef,2017-08-15 15:04:11,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xedff5c8507202113e04df5b98d295a95908dffbe,39441.5038875082
0x,0x82f05385cd46c3c5d0dfbc7523103f349217d77875a3dc43b4d71b2e999f583d,2017-08-15 15:04:11,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x82f05385cd46c3c5d0dfbc7523103f349217d77875a3dc43b4d71b2e999f583d,2017-08-15 15:04:11,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x4bd120e887cc82285aff8408dc208ed32b132bb3,39441.5038875082
0x,0xe748e8fd50938d71ca82056c6e08f27a13ad6f371b4de5dc99baf09bdcac4663,2017-08-15 15:04:11,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0xe748e8fd50938d71ca82056c6e08f27a13ad6f371b4de5dc99baf09bdcac4663,2017-08-15 15:04:11,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xd9321dad31051c5545b78038ced2c7ee2a60bbc7,39441.5038875082
0x,0x36ee10c313b2c1a87b5b355595cb8a77f0685962b998db4b4c76b336d5b23ac3,2017-08-15 15:04:11,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,35441.2500000074
0x,0x36ee10c313b2c1a87b5b355595cb8a77f0685962b998db4b4c76b336d5b23ac3,2017-08-15 15:04:11,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x9200aa9f8ef0ecf39016093cf60a91c11e6a31bc,35441.2500000074
0x,0x672f2a6fa6254c8fa3cf7c5300ceb00771c2cac2790d923b0ad4c7b03ad4f749,2017-08-15 15:04:11,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,10632.3750000022
0x,0x672f2a6fa6254c8fa3cf7c5300ceb00771c2cac2790d923b0ad4c7b03ad4f749,2017-08-15 15:04:11,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x80c1bcce35c27a3b2e8ccebee25b67de380d5175,10632.3750000022
0x,0xa95ceb37e511d2e0585335fc5eb8f7602bc4ea19b91b0eb001302d74144205aa,2017-08-15 15:04:11,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0xa95ceb37e511d2e0585335fc5eb8f7602bc4ea19b91b0eb001302d74144205aa,2017-08-15 15:04:11,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xcb0385a12b38868f442581dbae94c3afe24a83a8,39441.5038875082
0x,0x0a4ab9788219fa2e59dfad0891765d2ea2984743542cdb28c5a6dd94182c377d,2017-08-15 15:04:11,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,5906.87500000123
0x,0x0a4ab9788219fa2e59dfad0891765d2ea2984743542cdb28c5a6dd94182c377d,2017-08-15 15:04:11,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xa6ab4210664a8d277eceb26f0eaa8fbb60b70df8,5906.87500000123
0x,0x84e095ddd89d71a24e4f0bde02a1083a15834d36fd7be0998bdddf67cb65b429,2017-08-15 15:04:11,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x84e095ddd89d71a24e4f0bde02a1083a15834d36fd7be0998bdddf67cb65b429,2017-08-15 15:04:11,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x005417c5ae560be9c83ad34e3f1cfbfde481ba61,39441.5038875082
0x,0x60791034c473b7fbd4d3cc3e6f68d43c45f6122564b9320ad7a95ff2ddf5fd4c,2017-08-15 15:04:11,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x60791034c473b7fbd4d3cc3e6f68d43c45f6122564b9320ad7a95ff2ddf5fd4c,2017-08-15 15:04:11,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xfb73fe62776f6512335ab92b7d7ac7b58a070ad9,39441.5038875082
0x,0xf913ffbae77756af555cb9fb7635ff049d02ca62ac2b6e661d70a95fe7d0baa1,2017-08-15 15:04:11,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0xf913ffbae77756af555cb9fb7635ff049d02ca62ac2b6e661d70a95fe7d0baa1,2017-08-15 15:04:11,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x4aa113ddf5f618d377fa565f680bb269c5b1eb0f,39441.5038875082
0x,0xf7d525218be4920774591578f2737d1611adeaa3c92babf7c39382d4bd25ae46,2017-08-15 15:04:11,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,8269.62500000172
0x,0xf7d525218be4920774591578f2737d1611adeaa3c92babf7c39382d4bd25ae46,2017-08-15 15:04:11,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x31658e3426806f70e80fd2c56b83701d89492897,8269.62500000172
0x,0xca55fe53ce6af0fa300d055239ef13ee47fcb37eeffdd12137af80680e85e7f5,2017-08-15 15:04:11,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0xca55fe53ce6af0fa300d055239ef13ee47fcb37eeffdd12137af80680e85e7f5,2017-08-15 15:04:11,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x9c836687964d89b52ae80e3e941745ddd67e5222,39441.5038875082
0x,0x87b7f9cbef30541d67d89b45c3fda2eaa16742a294dc9c15255b8a5b88e673e6,2017-08-15 15:02:41,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x87b7f9cbef30541d67d89b45c3fda2eaa16742a294dc9c15255b8a5b88e673e6,2017-08-15 15:02:41,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xa4ec514fdf64ba16a58079d44de8ec2d39028e74,39441.5038875082
0x,0x91c56f4dcdca1005466e3b0e3e115d36a51cccf6ec0837867edc7e3507b6cf2d,2017-08-15 15:02:41,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,29534.3750000062
0x,0x91c56f4dcdca1005466e3b0e3e115d36a51cccf6ec0837867edc7e3507b6cf2d,2017-08-15 15:02:41,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x0028284de062e74d7924c15b39caa99115d40217,29534.3750000062
0x,0x4f0d985b4e44e3d71d29166e4be5317a67ec6a8a4f02d808428b905fa950e684,2017-08-15 15:02:41,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x4f0d985b4e44e3d71d29166e4be5317a67ec6a8a4f02d808428b905fa950e684,2017-08-15 15:02:41,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x1f5798aaa35b4ab40d464d875040bf51b54f5f3c,39441.5038875082
0x,0xeedf352b1fc7ea85cae1574b7837f5d60e524a55ea7191a700c42fb90c74dc96,2017-08-15 15:02:41,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0xeedf352b1fc7ea85cae1574b7837f5d60e524a55ea7191a700c42fb90c74dc96,2017-08-15 15:02:41,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x6c368a74dd0442d47998dcbccf66872db8891daf,39441.5038875082
0x,0x84a117f2591438863908139d70f0a9fd20a6ee8a370f0f364f369e36723b95de,2017-08-15 15:02:41,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x84a117f2591438863908139d70f0a9fd20a6ee8a370f0f364f369e36723b95de,2017-08-15 15:02:41,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x005fbb5d1b96b1d94a8fb9a30cfcb261e27277a3,39441.5038875082
0x,0x1cf94d253996fc51525e65103dc7b70d9177f02956fd8c4bb394b895b9478642,2017-08-15 15:02:41,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x1cf94d253996fc51525e65103dc7b70d9177f02956fd8c4bb394b895b9478642,2017-08-15 15:02:41,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xa5c47c2500996a6aa03fa50a9550996d51c05813,39441.5038875082
0x,0xe63deacba4f5ce5d3cb2095648b183b25da7f44b601be05236c1ec7ee6ad317e,2017-08-15 15:02:41,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,23036.8125000048
0x,0xe63deacba4f5ce5d3cb2095648b183b25da7f44b601be05236c1ec7ee6ad317e,2017-08-15 15:02:41,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x20adc61458b00425cf72df7ec088a1a2f265b418,23036.8125000048
0x,0xcb60f930a90af93f4cbb68b1341016a1b9799d3b364233744c111037a048c0fc,2017-08-15 15:02:41,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0xcb60f930a90af93f4cbb68b1341016a1b9799d3b364233744c111037a048c0fc,2017-08-15 15:02:41,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x60f90581e9f959b3f8a98c0f019d09afb2f1b3ee,39441.5038875082
0x,0x67edbdd436031d30d1bcba6c6f3d3a875d3774caaf98a8ca609dc9b94f577137,2017-08-15 15:02:41,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x67edbdd436031d30d1bcba6c6f3d3a875d3774caaf98a8ca609dc9b94f577137,2017-08-15 15:02:41,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xd9e389dc008ed964394a949a64ca4b2b3056c653,39441.5038875082
0x,0x4a7c2726c2507e2fc0213a7587d8dad67ec2d9de7e32177b4521eabc62f0f796,2017-08-15 15:02:41,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x4a7c2726c2507e2fc0213a7587d8dad67ec2d9de7e32177b4521eabc62f0f796,2017-08-15 15:02:41,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xb2086bbfffcd606f406318e9afbb8252c833ecfc,39441.5038875082
0x,0x6e2249f4a8e91d2942d793f35a9089c5f1dd8501f60c54d5e833655d5e644315,2017-08-15 15:02:41,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x6e2249f4a8e91d2942d793f35a9089c5f1dd8501f60c54d5e833655d5e644315,2017-08-15 15:02:41,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xd6195e344660da29cb3f59fbf0a7ee880ced5337,39441.5038875082
0x,0x9a05c94a1fd2a7e749ec525b2bcde013d48cfa3010478b7e5e645742b3f56fdc,2017-08-15 15:02:41,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x9a05c94a1fd2a7e749ec525b2bcde013d48cfa3010478b7e5e645742b3f56fdc,2017-08-15 15:02:41,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xed7fdcf9b207ea2bce590889ec22a7511c2e3f7c,39441.5038875082
0x,0xd075e77fa2b1370879c118efe2565cb5f21365b2dde65cab00b62bac4f428cfe,2017-08-15 15:02:41,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0xd075e77fa2b1370879c118efe2565cb5f21365b2dde65cab00b62bac4f428cfe,2017-08-15 15:02:41,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x077e6a9b36b71af41e209049261514b8f7ddc90a,39441.5038875082
0x,0x9533911a01abc024e3b09098efd5f8540e2e28797eb82066b03cfec4a3a1f9e1,2017-08-15 15:02:41,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,13822.0875000029
0x,0x9533911a01abc024e3b09098efd5f8540e2e28797eb82066b03cfec4a3a1f9e1,2017-08-15 15:02:41,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x7abf8f2b4457af746a36842f36438370b33c9d03,13822.0875000029
0x,0x992e0721101329fc6bccbecd12a6b5b6edc49d65c621acad398a590ec5c7ced1,2017-08-15 15:02:41,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x992e0721101329fc6bccbecd12a6b5b6edc49d65c621acad398a590ec5c7ced1,2017-08-15 15:02:41,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xfa4016244c14b6f772d41b62d5de0af4730ab7a0,39441.5038875082
0x,0x026983d4716d91f304da198dbc3e84abbda4893325658a0e25324063f3ac06ed,2017-08-15 15:02:41,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,29534.3750000062
0x,0x026983d4716d91f304da198dbc3e84abbda4893325658a0e25324063f3ac06ed,2017-08-15 15:02:41,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x78ad799f6e4fadee929e9eb0f43bfbd210ca1d02,29534.3750000062
0x,0xff360728ec86f07a0ef4e7c7d551eec62e0c81ccf7c9db6e242f69e2293c01b3,2017-08-15 15:02:41,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,23509.3625000049
0x,0xff360728ec86f07a0ef4e7c7d551eec62e0c81ccf7c9db6e242f69e2293c01b3,2017-08-15 15:02:41,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xf0fbbdadc64f7a48d7521296bbe197831e3e7931,23509.3625000049
0x,0xd28553bbd64e38e0f77947942d4078cc3237b5b0fbe9ae7032b972c8edb040d7,2017-08-15 15:02:41,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0xd28553bbd64e38e0f77947942d4078cc3237b5b0fbe9ae7032b972c8edb040d7,2017-08-15 15:02:41,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x3c58acc09f740176833782e8f486512bf93943b5,39441.5038875082
0x,0xc14cc4bd85217493f61da7e26bf365731efdb1e617c9ca479ef49f1e5cc1413c,2017-08-15 15:02:41,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0xc14cc4bd85217493f61da7e26bf365731efdb1e617c9ca479ef49f1e5cc1413c,2017-08-15 15:02:41,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x2685282fa75292b53fb948b702d3602fa18931b8,39441.5038875082
0x,0x1fc7400b51ab49924d80bebec828b9f17dda62ab6ae3b6ac64d3cdff5900883c,2017-08-15 15:02:41,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x1fc7400b51ab49924d80bebec828b9f17dda62ab6ae3b6ac64d3cdff5900883c,2017-08-15 15:02:41,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xddf414c817efb81ed69a522fd5a41b5c2720b37f,39441.5038875082
0x,0x753b86dcc9c788004829885ad7f126f33b78de87b1cf3039c13e609c2390efb2,2017-08-15 15:02:41,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x753b86dcc9c788004829885ad7f126f33b78de87b1cf3039c13e609c2390efb2,2017-08-15 15:02:41,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x009f741f5f38b6ec35db194e43a04b75c1b07692,39441.5038875082
0x,0xfdb9fa2782045a399d7fb02a2c0cc9f2997c43d7e18327b80fe43157675991a2,2017-08-15 15:02:41,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0xfdb9fa2782045a399d7fb02a2c0cc9f2997c43d7e18327b80fe43157675991a2,2017-08-15 15:02:41,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x6f175beb717e011f90c0d0974ddfd4a26d30ebce,39441.5038875082
0x,0xd979b1ecb046ac2e175662fef35c0d9a2f510b3428c57b0deadf652cf601d67b,2017-08-15 15:02:41,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0xd979b1ecb046ac2e175662fef35c0d9a2f510b3428c57b0deadf652cf601d67b,2017-08-15 15:02:41,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0xd47950071b7d78be977d9d89d0f03b661fa6c143,39441.5038875082
0x,0x4e800a38c05d1836bc2e97b3822dffbd050572fd5ae4275506288cf8e3158cd7,2017-08-15 15:02:41,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,39441.5038875082
0x,0x4e800a38c05d1836bc2e97b3822dffbd050572fd5ae4275506288cf8e3158cd7,2017-08-15 15:02:41,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x51c51e2a46ea28026e62290e411d8696821b2274,39441.5038875082
0x,0xe40c98934fa653df37257daa3c59de46c2cbe8be0128b717aeb697cee93bf2e4,2017-08-15 15:02:14,0x7f33036d984f67a864c7f413012c31329d4193a2,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,34850.5625000073
0x,0xe40c98934fa653df37257daa3c59de46c2cbe8be0128b717aeb697cee93bf2e4,2017-08-15 15:02:14,0xd4fd252d7d2c9479a8d616f510eac6243b5dddf9,0x5c26c5e8b9bd81c564827a1c0333f1303d64086e,34850.5625000073
